index,result
183737,0.011685
86191,0.017679
203186,0.212936
62059,0.015032
56487,0.030748
104314,0.044011
100656,0.025675
111652,0.057055
21077,0.068991
52780,0.002714
138129,0.003463
21892,0.081686
105535,0.010484
77645,0.029114
41644,0.038285
125281,0.012577
179506,0.005681
197137,0.008129
84614,0.007213
46914,0.012653
44477,0.005108
168249,0.022099
185637,0.007874
60248,0.014362
27029,0.005624
208714,0.007122
116853,0.007223
76838,0.016818
30692,0.016381
164781,0.028133
47821,0.040235
73707,0.008046
182345,0.023261
137687,0.031764
65622,0.049183
10252,0.075271
107167,0.001782
3815,0.005457
128341,0.012136
107549,0.010667
42325,0.020505
73279,0.010648
91207,0.014653
88197,0.006684
139967,0.044458
95363,0.056356
14175,0.012579
80995,0.003242
192345,0.019708
146266,0.009365
56761,0.015715
37063,0.009454
176184,0.175472
103741,0.008031
41647,0.075603
51638,0.016287
180898,0.019431
108687,0.060317
40931,0.007469
52557,0.08861
201841,0.003281
166167,0.010833
83824,0.010132
198822,0.006897
45937,0.019405
149474,0.022455
145481,0.023227
52389,0.007437
112591,0.006183
43983,0.012086
160867,0.017204
148250,0.00439
164429,0.004428
197036,0.009904
94166,0.018547
167548,0.003693
159274,0.009294
5135,0.015278
197116,0.027968
138159,0.036278
150458,0.008421
92979,0.05289
97298,0.019961
155206,0.044885
95979,0.065404
172426,0.014302
122348,0.056976
204744,0.113388
22993,0.004389
47972,0.074522
113706,0.006617
71581,0.008229
58287,0.023671
108091,0.013713
35241,0.011093
7521,0.015828
124300,0.019019
92834,0.017822
1801,0.005112
24110,0.01458
4278,0.011404
204515,0.173847
29030,0.006335
49160,0.014571
205023,0.011719
189977,0.035912
93021,0.017719
191847,0.013895
28860,0.005492
62240,0.005072
179786,0.007958
100772,0.008951
204422,0.008523
176886,0.040219
12017,0.039677
158619,0.032623
39858,0.003372
90731,0.00883
132267,0.010143
117396,0.012625
23397,0.01265
50908,0.031503
83566,0.017432
29493,0.02841
45285,0.021764
123553,0.006602
77033,0.007949
180631,0.028781
107209,0.030999
153118,0.00345
125928,0.005335
169912,0.022806
68009,0.00955
117846,0.007321
206062,0.015246
41954,0.01844
153884,0.017851
192295,0.004227
39501,0.018932
134206,0.020555
163820,0.011314
24155,0.016841
86491,0.018372
151652,0.008224
203042,0.009911
129152,0.02794
127696,0.022129
159588,0.020257
119645,0.003179
6910,0.004385
124033,0.020398
139085,0.014102
193065,0.004938
85707,0.026382
133347,0.026243
5653,0.031545
172203,0.010264
9197,0.022468
76210,0.066801
202163,0.008387
15060,0.020973
79638,0.010003
41479,0.012926
205130,0.003607
85729,0.005429
155341,0.115744
76968,0.013112
187707,0.015553
27354,0.008562
162479,0.052944
2807,0.008274
152072,0.012831
92355,0.014647
101267,0.010349
201254,0.001255
150922,0.056453
85540,0.002811
194107,0.029903
16258,0.053411
116474,0.002236
132836,0.003312
102329,0.03706
105066,0.007877
72925,0.033739
167024,0.02954
109261,0.010281
155474,0.003729
109508,0.005082
181398,0.005216
26573,0.003943
142378,0.021297
1438,0.013467
160941,0.008165
203374,0.097752
207000,0.007213
6474,0.035902
5563,0.00994
47727,0.019109
31848,0.012587
185660,0.002194
23812,0.007003
200671,0.009885
82803,0.028254
63149,0.00927
79359,0.030467
48061,0.018657
1060,0.005793
152510,0.026525
67816,0.018335
12519,0.013956
106951,0.008148
45864,0.017709
54910,0.038341
16428,0.032705
76945,0.004754
206565,0.003761
58335,0.020409
91891,0.001377
41763,0.008434
134152,0.016361
149484,0.003594
26961,0.007238
123517,0.006269
145614,0.025277
59153,0.098721
130331,0.009417
205904,0.00223
199018,0.016423
6551,0.01951
32804,0.018421
83461,0.008773
173807,0.037135
100189,0.015794
204375,0.025083
91561,0.01355
185911,0.021764
24130,0.008165
2602,0.008768
160727,0.010393
87043,0.026564
146711,0.00378
197690,0.010043
110591,0.04537
55711,0.002406
196871,0.053295
129909,0.007488
183206,0.011796
11239,0.005194
81115,0.015679
74866,0.019027
146573,0.116044
183753,0.025638
197421,0.051851
126930,0.004801
140164,0.008859
55525,0.005897
18585,0.008954
138581,0.062385
37966,0.013751
68875,0.003312
45728,0.008977
68448,0.00883
3550,0.002805
87398,0.035403
45058,0.01781
105638,0.023678
141508,0.024484
120228,0.018026
192808,0.009936
42879,0.008959
138321,0.018772
22848,0.07159
76474,0.019337
169259,0.006959
33166,0.01943
27188,0.021476
20690,0.025115
156692,0.041769
128200,0.006923
143105,0.01691
66323,0.008773
208324,0.003267
18936,0.013961
144161,0.029241
184631,0.016255
120503,0.007428
13562,0.020805
191131,0.032491
141693,0.004872
117690,0.007935
140285,0.018329
44315,0.021034
14088,0.017778
199014,0.037516
159642,0.021662
92298,0.013393
171330,0.029209
96434,0.0034
38710,0.005469
157533,0.030156
21235,0.008161
98392,0.008738
162867,0.031711
61590,0.016199
208150,0.013204
200169,0.007994
177478,0.031861
56804,0.006494
50623,0.003843
35833,0.005231
35985,0.007092
33419,0.007045
70218,0.044292
156141,0.016714
91808,0.0046
44203,0.008061
202917,0.016324
19549,0.016819
183959,0.022359
174197,0.016338
189174,0.024021
176855,0.047878
23987,0.006232
171145,0.034493
126753,0.034994
134376,0.040034
184601,0.034258
189182,0.009512
68812,0.012684
45470,0.020279
62878,0.013347
91546,0.021869
68137,0.015916
35316,0.004293
22504,0.003918
116438,0.008424
37998,0.011292
14266,0.004553
205635,0.010191
81215,0.011342
43939,0.039957
26883,0.015986
77361,0.004841
52795,0.004844
99884,0.013148
95787,0.106951
118639,0.005776
116481,0.01177
59256,0.014995
163407,0.028288
197933,0.069001
178300,0.003568
132573,0.095489
62855,0.032547
21129,0.015456
128277,0.017393
81425,0.143586
60255,0.00102
173763,0.035335
107400,0.003871
75581,0.02186
15272,0.016851
94610,0.013186
74122,0.020484
49227,0.019878
197371,0.043674
158912,0.010378
207380,0.013846
31415,0.006776
144465,0.0371
59912,0.003372
203520,0.00134
35638,0.002538
48695,0.007
142934,0.01512
187918,0.034536
206715,0.018827
201095,0.024585
101916,0.009596
90209,0.002969
39564,0.029115
64970,0.021451
126637,0.018811
66451,0.007178
8754,0.015887
19293,0.00985
159852,0.022951
195136,0.022206
127820,0.014765
158560,0.010851
9851,0.014668
34865,0.009538
169563,0.019026
148467,0.012094
112185,0.014546
152840,0.006573
30303,0.082227
172419,0.017258
136995,0.013162
85129,0.014288
207167,0.02145
193054,0.01353
72558,0.00562
124890,0.003148
1933,0.014165
65726,0.008993
70585,0.025477
191332,0.01003
4134,0.007005
16461,0.063442
103114,0.015218
128365,0.011043
194444,0.011682
63169,0.043671
98694,0.022931
62592,0.006001
130759,0.029294
43816,0.010004
136106,0.028077
128875,0.078907
125513,0.014448
83484,0.048705
144441,0.016721
113577,0.048615
206230,0.034447
96908,0.007007
55448,0.007382
40987,0.002178
5606,0.004257
191175,0.009896
142123,0.009252
139662,0.014658
89794,0.020439
53215,0.018598
23372,0.013933
165744,0.00525
84544,0.017213
203327,0.002144
13949,0.003104
156040,0.007819
208910,0.009348
107744,0.031958
11428,0.034828
188336,0.002
160923,0.006716
28482,0.033062
182480,0.026985
151149,0.004456
101678,0.057463
95800,0.008449
66574,0.018714
57068,0.014059
56332,0.0169
136429,0.0124
4499,0.005638
206915,0.026148
188624,0.017535
168490,0.00446
194266,0.022612
71371,0.01207
38027,0.026362
14814,0.003506
52034,0.00737
107211,0.007339
73971,0.004882
168447,0.092086
39718,0.008434
194758,0.043498
98106,0.006175
60511,0.012842
172257,0.036493
9719,0.057925
160623,0.003104
164626,0.006496
145121,0.010916
22700,0.004299
2682,0.017192
126770,0.033025
197409,0.015465
38169,0.002952
50350,0.06981
115189,0.020284
116995,0.026037
129849,0.030987
72747,0.016467
157819,0.010026
151909,0.012129
194542,0.005333
106104,0.005706
168493,0.0127
120019,0.004107
158459,0.018909
119386,0.017981
69772,0.011895
161825,0.0329
54823,0.016663
86719,0.025191
195226,0.011211
110257,0.002035
171948,0.048807
183981,0.004426
102225,0.008027
83959,0.038711
78635,0.016156
62424,0.022612
205373,0.005576
167805,0.061646
158755,0.003581
63696,0.02102
68003,0.003883
32030,0.004253
163747,0.034557
89989,0.032695
167709,0.020458
14383,0.003133
201494,0.011147
176044,0.005093
196574,0.025108
32910,0.019231
166235,0.057038
151030,0.008388
54505,0.004506
23052,0.009946
179023,0.010711
135115,0.01362
129728,0.093837
161397,0.01865
149747,0.006361
201027,0.043627
39559,0.012041
179197,0.013676
41489,0.016131
17223,0.008329
121380,0.010589
85203,0.007124
57954,0.008648
109751,0.016168
185061,0.034134
187822,0.009485
117019,0.006404
111962,0.020398
170628,0.002473
14047,0.018613
168626,0.008646
144021,0.006151
54828,0.06003
135816,0.006465
32194,0.02068
62756,0.002504
102292,0.014124
145434,0.027527
160962,0.040382
204682,0.007994
169029,0.014373
99533,0.019825
66535,0.016555
107841,0.024972
101791,0.021717
177912,0.009014
149525,0.06628
121434,0.011295
187123,0.016825
27405,0.009281
153542,0.003502
15338,0.017384
207487,0.013393
193443,0.036265
45764,0.012264
200899,0.028716
23781,0.009825
26113,0.017698
113503,0.026774
183150,0.032005
133699,0.004299
42388,0.017842
2605,0.010881
109336,0.005208
168077,0.045245
123092,0.01372
146184,0.00589
87513,0.013862
108255,0.00955
28955,0.020682
5419,0.127554
23769,0.006349
5197,0.013355
73284,0.05532
122556,0.004331
148168,0.005767
85070,0.027324
5153,0.027054
182164,0.031409
108838,0.001587
78273,0.010264
90979,0.024327
35475,0.015639
80005,0.006527
57603,0.012404
138339,0.031731
34433,0.029988
2407,0.014432
50906,0.004411
45333,0.015932
172268,0.012394
157956,0.020385
183472,0.009051
44225,0.009255
83442,0.020474
24386,0.005736
44847,0.018423
20806,0.019913
203973,0.088615
154854,0.010636
34802,0.028431
10611,0.01953
13845,0.01085
198867,0.067183
41537,0.011828
138358,0.052828
116086,0.009444
158220,0.090884
62166,0.003141
177810,0.018473
16737,0.002497
157664,0.01274
147689,0.00317
78059,0.049284
163110,0.046848
58347,0.007307
27599,0.020885
17375,0.01202
128408,0.008508
94950,0.04626
68887,0.026411
46356,0.038641
135656,0.010745
145074,0.037864
49536,0.011287
95503,0.035357
61216,0.017674
5411,0.006786
74639,0.0069
112638,0.004075
124100,0.00691
1354,0.008387
65983,0.01511
104042,0.009864
114189,0.012247
195747,0.020584
144853,0.006429
115958,0.012792
199958,0.014506
10663,0.017858
163282,0.007823
120564,0.0125
48682,0.005096
101540,0.114135
6825,0.021084
188173,0.085505
44263,0.018753
181555,0.006615
40768,0.015417
138849,0.006236
183339,0.009526
124697,0.013017
113308,0.012184
92251,0.017631
81877,0.018004
113726,0.005696
21761,0.014237
130627,0.032833
138409,0.017575
7515,0.034011
99873,0.004891
128688,0.015676
16330,0.008917
192417,0.026585
48371,0.036258
12914,0.005053
178019,0.008407
5604,0.009113
201625,0.005107
6232,0.064154
142495,0.021429
150239,0.019818
72254,0.044113
79678,0.035339
23916,0.061245
114086,0.03877
34464,0.0016
175813,0.011749
195541,0.004391
189847,0.003177
174437,0.01332
47444,0.017278
51371,0.0118
40270,0.027771
119577,0.012461
106738,0.011638
19487,0.015971
150042,0.023309
161418,0.032403
82106,0.055796
33836,0.005185
67920,0.009177
164051,0.008194
138701,0.017994
142262,0.005239
13497,0.018355
754,0.074548
132875,0.004214
199483,0.011561
70972,0.037572
71725,0.005672
31904,0.045176
5333,0.13547
131619,0.042506
187410,0.003312
202806,0.004877
100652,0.008044
98165,0.007989
104438,0.038979
168903,0.008953
1097,0.006508
41051,0.014521
130537,0.018714
77690,0.068201
124609,0.027914
149492,0.040429
95996,0.106994
191900,0.007721
180702,0.015748
134318,0.018134
141602,0.013242
186907,0.034592
32961,0.012768
37382,0.008459
38744,0.033237
111302,0.042937
8531,0.019146
85617,0.063289
185436,0.031277
179580,0.036999
200680,0.013227
189051,0.021617
144017,0.052054
8028,0.005199
147671,0.01562
52010,0.01783
203559,0.039937
187396,0.004464
39517,0.002869
88143,0.017269
42098,0.007899
128419,0.113853
191134,0.019465
150019,0.003318
103333,0.025252
180613,0.003181
71273,0.004581
70314,0.015388
71243,0.019434
48797,0.020147
32246,0.011566
87947,0.020489
172142,0.011729
179002,0.00761
189674,0.014146
5400,0.003474
141370,0.016587
202967,0.004785
194991,0.044443
125383,0.015752
60958,0.010081
22283,0.02109
144081,0.015376
187820,0.040946
109377,0.038169
199,0.012579
27238,0.01188
26820,0.012093
201112,0.006509
39530,0.014567
15832,0.009873
125876,0.011135
68397,0.021354
21489,0.014059
80908,0.01531
144628,0.015974
39497,0.007994
183410,0.013983
108375,0.098674
131812,0.006264
90801,0.016989
72711,0.025526
139279,0.033658
149953,0.015841
75397,0.052589
78526,0.010347
144951,0.062984
49241,0.016841
20329,0.032455
33072,0.014202
40668,0.005185
61405,0.015376
1768,0.039974
40636,0.016578
52999,0.016201
36290,0.014148
35164,0.103483
39960,0.117265
143375,0.006135
174964,0.01584
27899,0.015431
200578,0.026903
100121,0.031666
120106,0.022871
22554,0.014283
173762,0.038222
162577,0.019871
54965,0.032807
43298,0.004221
110275,0.00266
122826,0.013714
85906,0.012309
133746,0.027748
57854,0.032758
45075,0.009806
126466,0.007879
122833,0.018754
21163,0.00514
83221,0.002967
63236,0.054385
169079,0.03335
92773,0.060387
123792,0.046201
134191,0.019572
183256,0.015041
12587,0.016282
113582,0.011646
96701,0.012932
43089,0.01139
101475,0.011583
133243,0.010327
141096,0.018318
117903,0.028536
140192,0.028164
58497,0.005042
199004,0.003786
45820,0.007091
63781,0.033866
181268,0.003551
170249,0.006271
49726,0.003061
144862,0.03553
71251,0.01201
101589,0.011883
205856,0.040039
178078,0.010863
35107,0.00699
202736,0.01398
38937,0.015688
75494,0.003072
52621,0.01581
166021,0.008738
47792,0.010405
115447,0.21202
31667,0.023951
148617,0.003219
176046,0.008324
62666,0.099852
33620,0.026936
157877,0.00537
12861,0.033662
120281,0.021598
146154,0.008196
137947,0.009282
176453,0.009117
120285,0.01396
90257,0.01923
148638,0.009104
10800,0.04134
93090,0.018171
162870,0.002299
58835,0.05716
161539,0.036892
157850,0.018405
21615,0.005493
131699,0.009133
145206,0.017064
189832,0.082446
188780,0.016131
121447,0.011632
92126,0.012136
112588,0.005141
207493,0.010481
143623,0.006116
10355,0.039421
112095,0.013513
61476,0.018303
165222,0.012974
195093,0.00622
15078,0.012906
139365,0.007908
34775,0.005915
194297,0.017951
79254,0.006573
192410,0.008952
178996,0.166385
141012,0.002973
188999,0.010429
21028,0.01067
32301,0.028381
121838,0.02784
133928,0.004937
125816,0.166151
48710,0.038272
24488,0.033117
143770,0.011508
11901,0.004365
85001,0.052829
164000,0.004304
181050,0.002473
96358,0.018857
91208,0.013834
20727,0.020821
82968,0.016263
175374,0.009891
118462,0.005894
9681,0.006026
138908,0.017555
123261,0.009262
119069,0.020298
194827,0.020556
16770,0.03397
11716,0.004238
127334,0.006502
146455,0.083614
205630,0.022995
104860,0.004765
191416,0.014814
59286,0.029511
121366,0.007653
65279,0.023572
60936,0.005182
55574,0.047976
69448,0.014179
85395,0.007964
74344,0.035105
189102,0.007333
173789,0.006844
47474,0.056435
124783,0.053546
64255,0.038959
90404,0.020255
62070,0.018797
182315,0.015704
167639,0.003234
35842,0.007197
2915,0.050981
191011,0.004042
18381,0.010803
29906,0.009845
68649,0.022384
109697,0.021655
80265,0.013227
133741,0.051315
119542,0.018278
205408,0.012049
32474,0.046525
45705,0.015656
81704,0.010554
206857,0.008169
83145,0.129941
63270,0.001004
71695,0.003672
82147,0.026566
140391,0.045737
73014,0.047693
99229,0.005343
65015,0.030035
186276,0.022297
68501,0.005915
84334,0.012458
173735,0.022183
97252,0.020199
103956,0.047783
116401,0.022455
195630,0.006086
823,0.0082
56564,0.030953
153310,0.028282
132553,0.016905
176727,0.063711
4492,0.023263
71109,0.091892
123226,0.007973
57487,0.01449
192376,0.038784
157402,0.013245
